location	6660	55.41777362	8.99575864
location	6670	55.51123398	8.90149179
location	6682	55.60367953	8.94671137
location	6683	55.43560842	8.91001913
location	6690	55.4813413	8.82201058
location	6700	55.46435394	8.47091415
location	6705	55.49119806	8.50670242
location	6710	55.56107856	8.35680928
location	6715	55.55332885	8.5093547
location	6720	55.40607728	8.42104862
location	6731	55.46810288	8.58981849
location	6740	55.46063621	8.70169105
location	6752	55.55973335	8.83181793
location	6753	55.60852142	8.82421529
location	6760	55.30372309	8.77710386
location	6771	55.40373213	8.74986974
location	6780	55.17737454	8.79090789
location	6792	55.11528075	8.51259758
location	6800	55.65607154	8.52854473
location	6818	55.57688969	8.71514349
location	6823	55.72123589	8.75126746
location	6830	55.78278429	8.23630263
location	6840	55.63843079	8.24132126
location	6851	55.63374455	8.38971082
location	6852	55.60426654	8.32545625
location	6853	55.58604052	8.13459453
location	6854	55.7073333	8.2650851
location	6855	55.70803366	8.37405373
location	6857	55.54979193	8.20009891
location	6862	55.71896752	8.63263378
location	6870	55.79347704	8.61815877
location	6880	55.89015511	8.54103977
location	6893	55.83086567	8.40278028
location	6900	55.99089672	8.5388741
location	6920	56.08052418	8.66992988
location	6933	55.94883412	8.92947696
location	6940	56.05110041	8.42316735
location	6950	56.12676631	8.28044627
location	6960	55.86176614	8.17402151
location	6971	56.15361133	8.50600358
location	6973	56.21518023	8.52448598
location	6980	56.18956069	8.19684723
location	6990	56.26972137	8.3516813
location	7000	55.57485304	9.65659006
location	7080	55.65097364	9.65846332
location	7100	55.68014643	9.48737505
location	7120	55.72791464	9.6446567
location	7130	55.76517236	9.9563685
location	7140	55.70380933	9.80237623
location	7150	55.70831576	9.89475415
location	7160	55.87483844	9.50220604
location	7171	55.8358153	9.59518771
location	7173	55.86467774	9.42328648
location	7182	55.70610256	9.36512374
location	7183	55.67810764	9.26919785
location	7184	55.71507833	9.19531768
location	7190	55.73747406	9.10002297
location	7200	55.75986358	8.89887879
location	7250	55.69122218	8.96462269
location	7260	55.85051521	8.89341393
location	7270	55.89268974	8.82814289
location	7280	55.94233735	8.80469755
location	7300	55.76853547	9.43589642
location	7321	55.77031641	9.31066038
location	7323	55.85744681	9.2710166
location	7330	55.93341595	9.0912202
location	7361	56.02375436	9.24826265
location	7362	56.06515415	9.38166979
location	7400	56.11911505	8.98775376
location	7430	56.09377094	9.1925469
location	7441	56.15034765	9.25470923
location	7442	56.21005036	9.30391703
location	7451	56.22960774	9.02585964
location	7470	56.32799021	9.17419358
location	7480	56.18215286	8.74507312
location	7490	56.2699576	8.79948064
location	7500	56.34794414	8.58519299
location	7540	56.32444075	8.9740962
location	7550	56.25194401	8.66525292
location	7560	56.43288826	8.64900967
location	7570	56.34831698	8.38106883
location	7600	56.45291193	8.54722904
location	7620	56.51847102	8.38720164
location	7650	56.43739992	8.21225901
location	7660	56.41551889	8.33184097
location	7673	56.6187646	8.1771008
location	7680	56.69720466	8.20870381
location	7700	56.98615967	8.56134222
location	7730	57.0996484	8.62783843
location	7741	57.10221602	8.96631433
location	7742	57.03603968	8.99007339
location	7752	56.86538172	8.53747892
location	7755	56.84864154	8.35724317
location	7760	56.721024	8.412962
location	7770	56.7980227	8.28096006
location	7790	56.62677283	8.54440323
location	7800	56.46317549	8.99505562
location	7830	56.46905999	8.81719613
location	7840	56.55956367	9.15680195
location	7850	56.48444375	9.12847686
location	7860	56.61535823	8.83661067
location	7870	56.71910575	9.02646622
location	7884	56.82525886	9.00113248
location	7900	56.7909307	8.80307523
location	7950	56.8499435	8.70467586
location	7960	56.76325377	8.58596392
location	7970	56.73993985	8.63947611
location	7980	56.74842812	8.72666914
location	7990	56.70333146	8.69094496
location	8000	56.14653059	10.19488435
location	8200	56.20167527	10.15922351
location	8210	56.17162148	10.15819911
location	8220	56.15788265	10.06788413
location	8230	56.15196052	10.1605019
location	8240	56.20013895	10.22772666
location	8250	56.22062565	10.27332281
location	8260	56.12635244	10.13778473
location	8270	56.10925697	10.19038551
location	8300	55.95916323	10.17248285
location	8305	55.80308366	10.58611812
location	8310	56.09423322	10.13924601
location	8320	56.0658713	10.15312251
location	8330	56.06269886	10.23058516
location	8340	56.02727804	10.21323146
location	8350	55.90551956	10.05739324
location	8355	56.03661436	10.0866212
location	8361	56.10123046	10.08245179
location	8362	56.09369625	10.0135704
location	8370	56.33866468	10.0289852
location	8380	56.27022295	10.16086107
location	8381	56.18928869	10.09750556
location	8382	56.25949156	10.06719333
location	8400	56.26575171	10.73316473
location	8410	56.317568	10.48016476
location	8420	56.19326555	10.50985533
location	8444	56.30795171	10.82554659
location	8450	56.26356721	9.8817943
location	8462	56.14059283	9.99991491
location	8464	56.17800104	9.91179535
location	8471	56.21127538	10.01547147
location	8472	56.20907595	9.83610781
location	8500	56.42794759	10.84475511
location	8520	56.24438884	10.22716475
location	8530	56.29464717	10.20502083
location	8541	56.27207745	10.32071452
location	8543	56.33260255	10.29717184
location	8544	56.35508218	10.38246065
location	8550	56.38481233	10.50027849
location	8560	56.34682936	10.61106988
location	8570	56.36287517	10.74217288
location	8581	56.42793946	10.53988094
location	8585	56.50362437	10.70432538
location	8586	56.44956016	10.62703709
location	8592	56.70602868	11.5586168
location	8600	56.17147071	9.4900253
location	8620	56.2882506	9.39095532
location	8632	56.24319222	9.55711799
location	8641	56.17906349	9.77449496
location	8643	56.28777753	9.6247327
location	8653	56.08668443	9.55044283
location	8654	56.02488921	9.47060993
location	8660	56.02388208	9.89235588
location	8670	56.14838747	9.79899795
location	8680	56.08481116	9.71786836
location	8700	55.88079276	9.78149881
location	8721	55.7249829	9.70788252
location	8722	55.76508387	9.71130088
location	8723	55.81385497	9.69416947
location	8732	55.95626604	9.98616441
location	8740	55.96052136	9.59236493
location	8751	55.93439431	9.86197889
location	8752	55.96891982	9.75737543
location	8762	55.89442946	9.66642959
location	8763	55.87835123	9.6137501
location	8765	55.92463273	9.48555987
location	8766	55.96381394	9.41496508
location	8781	55.79039351	9.80232769
location	8783	55.76234096	9.85180061
location	8789	55.75324129	10.30650605
location	8799	55.95055136	10.43544835
location	8800	56.41681148	9.36897659
location	8830	56.49762699	9.60208409
location	8831	56.50640163	9.33562014
location	8832	56.60103499	9.3641894
location	8840	56.35360504	9.50444327
location	8850	56.36051392	9.64257403
location	8860	56.3800683	9.78710533
location	8870	56.3806496	9.90941177
location	8881	56.3103006	9.79439741
location	8882	56.27196318	9.70492587
location	8883	56.22223999	9.73984728
location	8900	56.46401254	10.0331817
location	8920	56.48050883	9.88044731
location	8930	56.50133804	10.1684307
location	8940	56.41476356	10.01231946
location	8950	56.52136442	10.31404039
location	8960	56.42891405	10.17690051
location	8961	56.48749714	10.49234849
location	8963	56.42921057	10.38424574
location	8970	56.64404666	10.24786405
location	8981	56.54082727	10.0192493
location	8983	56.58233605	10.10145059
location	8990	56.55632319	9.84538694
location	9000	57.04071943	9.89137823
location	9200	57.00928951	9.86220561
location	9210	56.9991663	9.93295578
location	9220	57.05001015	10.00750733
location	9230	56.9647583	9.86815189
location	9240	56.9766274	9.47764361
location	9260	56.93195612	10.01379029
location	9270	57.01951187	10.05566097
location	9280	56.94614847	10.21024951
location	9293	56.89578273	10.1135906
location	9300	57.33243507	10.46020515
location	9310	57.10195914	10.08812266
location	9320	57.17870119	10.13790859
location	9330	57.21127809	10.31020366
location	9340	57.1266589	10.36703574
location	9352	57.28497909	10.32334518
location	9362	57.05355371	10.19776644
location	9370	57.02498855	10.30086655
location	9380	57.12732919	9.97550463
location	9381	57.16265215	9.99174315
location	9382	57.20308117	9.9350316
location	9400	57.08253657	9.92260209
location	9430	57.11542262	9.85636123
location	9440	57.16281999	9.76743307
location	9460	57.11409455	9.52916426
location	9480	57.33647395	9.74027228
location	9490	57.20322836	9.65450806
location	9492	57.25418763	9.60899419
location	9493	57.26602272	9.69607155
location	9500	56.63884509	9.70994296
location	9510	56.76264148	9.94260419
location	9520	56.84944104	9.92696601
location	9530	56.89267972	9.80945918
location	9541	56.84292865	9.68119202
location	9550	56.6354689	10.03096995
location	9560	56.75613538	10.19138919
location	9574	56.8298458	10.12654857
location	9575	56.81450196	10.04422607
location	9600	56.80003403	9.49610809
location	9610	56.74794316	9.63042311
location	9620	56.69297871	9.4967184
location	9631	56.69090797	9.36544459
location	9632	56.6088695	9.50805968
location	9640	56.78956936	9.29587574
location	9670	56.93787961	9.32490793
location	9681	56.89623039	9.20951402
location	9690	57.08332391	9.21926372
location	9700	57.28432949	9.88277134
location	9740	57.29699349	10.11084423
location	9750	57.34034984	10.27081316
location	9760	57.37190853	9.87742317
location	9800	57.45677529	10.00194327
location	9830	57.37825187	10.14317436
location	9850	57.56522019	9.9730564
location	9870	57.4674892	10.24075136
location	9881	57.56950037	10.23546481
location	9900	57.42465984	10.4353151
location	9940	57.26614235	11.0080114
location	9970	57.49210102	10.48547229
location	9981	57.53295125	10.40023385
location	9982	57.61578717	10.38549636
location	9990	57.67467155	10.46037665
division	Syddanmark	55.378456	9.131928
division	Nordjylland	57.047218	9.9201
division	Midtjylland	56.453121	9.40201
division	Sjaelland	55.50375	11.836965
division	Hovedstaden	55.86171	12.313743
country	Denmark	56.2639	9.5018
